Sitename,siteID,year,month,AvgDepthtoGroundwater,rivercfs,Date 
Bosque Farms,27,2012,12,91.22,702,12/1/2012
Bosque Farms,27,2013,1,107.32,404,1/1/2013
Bosque Farms,27,2013,2,,,2/1/2013
Bosque Farms,27,2013,3,113.82,261,3/1/2013
Bosque Farms,27,2013,4,119.12,212,4/1/2013
Bosque Farms,27,2013,5,,,5/1/2013
Bosque Farms,27,2013,6,133.02,97.3,6/1/2013
Bosque Farms,27,2013,7,150.22,39.4,7/1/2013
Bosque Farms,27,2013,8,153.825,37.8,8/1/2013
Bosque Farms,27,2013,9,84.72,1200,9/1/2013
Bosque Farms,27,2013,10,114.92,851,10/1/2013
Bosque Farms,27,2013,11,84.92,826,11/1/2013
Bosque Farms,27,2013,12,,,12/1/2013
Bosque Farms,27,2014,1,109.82,438,1/1/2014
Bosque Farms,27,2014,2,109.42,396,2/1/2014
Bosque Farms,27,2014,3,122.95,302,3/1/2014
Bosque Farms,27,2014,4,135.825,161,4/1/2014
Bosque Farms,27,2014,5,102.32,508,5/1/2014
Bosque Farms,27,2014,6,124.62,201,6/1/2014
Bosque Farms,27,2014,7,122.82,184,7/1/2014
Bosque Farms,27,2014,8,138.15,76.3,8/1/2014
Bosque Farms,27,2014,9,,,9/1/2014
Bosque Farms,27,2014,10,,,10/1/2014
Bosque Farms,27,2014,11,,,11/1/2014
Bosque Farms,27,2014,12,,,12/1/2014
Bosque Farms,27,2015,1,,,1/1/2015
Bosque Farms,27,2015,2,,,2/1/2015
Bosque Farms,27,2015,3,,,3/1/2015
Bosque Farms,27,2015,4,,,4/1/2015
Bosque Farms,27,2015,5,,,5/1/2015
Bosque Farms,27,2015,6,,,6/1/2015
Bosque Farms,27,2015,7,,,7/1/2015
Bosque Farms,27,2015,8,,,8/1/2015
Bosque Farms,27,2015,9,,,9/1/2015
Bosque Farms,27,2015,10,,,10/1/2015
Bosque Farms,27,2015,11,,,11/1/2015
Bosque Farms,27,2015,12,,,12/1/2015
Bosque Farms,27,2016,1,87.42,681,1/1/2016
Bosque Farms,27,2016,2,97.92,724,2/1/2016
Bosque Farms,27,2016,3,96.02,816,3/1/2016
Bosque Farms,27,2016,4,123.22,429,4/1/2016
Bosque Farms,27,2016,5,95.525,939,5/1/2016
Bosque Farms,27,2016,6,86.6,1040,6/1/2016
Bosque Farms,27,2016,7,145.02,138,7/1/2016
Bosque Farms,27,2016,8,151.933,74.4,8/1/2016
Bosque Farms,27,2016,9,162.933,24.2,9/1/2016
Bosque Farms,27,2016,10,156.6,30.2,10/1/2016
Bosque Farms,27,2016,11,104.1,580,11/1/2016
Bosque Farms,27,2016,12,91.7,787,12/1/2016
Bosque Farms,27,2017,1,87.7,953,1/1/2017
Bosque Farms,27,2017,2,85.7,996,2/1/2017
Bosque Farms,27,2017,3,61.7,1880,3/1/2017
Bosque Farms,27,2017,4,16.9,3250,4/1/2017
Bosque Farms,27,2017,5,-14.32,4330,5/1/2017
Bosque Farms,27,2017,6,97.4,652,6/1/2017
Bosque Farms,27,2017,7,155.2,107,7/1/2017
Bosque Farms,27,2017,8,151.3,138,8/1/2017
Bosque Farms,27,2017,9,158.5,102,9/1/2017
Bosque Farms,27,2017,10,124.3,416,10/1/2017
Bosque Farms,27,2017,11,78.8,1160,11/1/2017
Bosque Farms,27,2017,12,87.3,972,12/1/2017
Bosque Farms,27,2018,1,122.1,,1/1/2018
Valle de Oro,28,2014,1,158.8,596,1/1/2014
Valle de Oro,28,2014,2,157.3,557,2/1/2014
Valle de Oro,28,2014,3,165.8,584,3/1/2014
Valle de Oro,28,2014,4,110.7,589,4/1/2014
Valle de Oro,28,2014,5,86.7,577,5/1/2014
Valle de Oro,28,2014,6,109.6,631,6/1/2014
Valle de Oro,28,2014,7,81.7,802,7/1/2014
Valle de Oro,28,2014,8,116.3,262,8/1/2014
Valle de Oro,28,2014,9,101.7,341,9/1/2014
Valle de Oro,28,2014,10,133.6,328,10/1/2014
Valle de Oro,28,2014,11,149.6,717,11/1/2014
Valle de Oro,28,2014,12,160.1,818,12/1/2014
Valle de Oro,28,2015,1,170.7,642,1/1/2015
Valle de Oro,28,2015,2,173.9,756,2/1/2015
Valle de Oro,28,2015,3,172.1,939,3/1/2015
Valle de Oro,28,2015,4,122.8,568,4/1/2015
Valle de Oro,28,2015,5,100.7,2030,5/1/2015
Valle de Oro,28,2015,6,106.375,2410,6/1/2015
Valle de Oro,28,2015,7,117.7,1020,7/1/2015
Valle de Oro,28,2015,8,115.2,734,8/1/2015
Valle de Oro,28,2015,9,68.1,278,9/1/2015
Valle de Oro,28,2015,10,131.4,621,10/1/2015
Valle de Oro,28,2015,11,139.8,1430,11/1/2015
Valle de Oro,28,2015,12,144.7,1750,12/1/2015
Valle de Oro,28,2016,1,150.5,605,1/1/2016
Valle de Oro,28,2016,2,155.5,982,2/1/2016
Valle de Oro,28,2016,3,160,866,3/1/2016
Valle de Oro,28,2016,4,121.6,1070,4/1/2016
Valle de Oro,28,2016,5,117.3,1690,5/1/2016
Valle de Oro,28,2016,6,99.92,1050,6/1/2016
Valle de Oro,28,2016,7,113.62,614,7/1/2016
Valle de Oro,28,2016,8,116.82,351,8/1/2016
Valle de Oro,28,2016,9,94.32,250,9/1/2016
Valle de Oro,28,2016,10,127.62,117,10/1/2016
Valle de Oro,28,2016,11,136.42,522,11/1/2016
Valle de Oro,28,2016,12,146.12,765,12/1/2016
Valle de Oro,28,2017,1,152.42,838,1/1/2017
Valle de Oro,28,2017,2,156.42,941,2/1/2017
Valle de Oro,28,2017,3,97.02,2570,3/1/2017
Valle de Oro,28,2017,4,46.82,3600,4/1/2017
Valle de Oro,28,2017,5,61.72,5120,5/1/2017
Valle de Oro,28,2017,6,126.82,1140,6/1/2017
Valle de Oro,28,2017,7,87.025,515,7/1/2017
Valle de Oro,28,2017,8,134.82,395,8/1/2017
Valle de Oro,28,2017,9,81.22,403,9/1/2017
Valle de Oro,28,2017,10,118.52,603,10/1/2017
Valle de Oro,28,2017,11,142.62,1200,11/1/2017
Valle de Oro,28,2017,12,148.22,1130,12/1/2017
Valle de Oro,28,2018,1,155.12,,1/1/2018
AOP,29,2014,3,113,489,3/1/2014
AOP,29,2014,4,101.967,587,4/1/2014
AOP,29,2014,5,98.467,577,5/1/2014
AOP,29,2014,6,108.5,591,6/1/2014
AOP,29,2014,7,107,802,7/1/2014
AOP,29,2014,8,114.34,318,8/1/2014
AOP,29,2014,9,112.34,363,9/1/2014
AOP,29,2014,10,116.14,326,10/1/2014
AOP,29,2014,11,106.34,678,11/1/2014
AOP,29,2014,12,,771,12/1/2014
AOP,29,2015,1,114.74,621,1/1/2015
AOP,29,2015,2,108.34,764,2/1/2015
AOP,29,2015,3,106.94,908,3/1/2015
AOP,29,2015,4,109.74,556,4/1/2015
AOP,29,2015,5,90.14,1340,5/1/2015
AOP,29,2015,6,71.64,2410,6/1/2015
AOP,29,2015,7,95.84,1020,7/1/2015
AOP,29,2015,8,109.74,544,8/1/2015
AOP,29,2015,9,120.84,254,9/1/2015
AOP,29,2015,10,119.64,586,10/1/2015
AOP,29,2015,11,89.34,1400,11/1/2015
AOP,29,2015,12,81.54,1890,12/1/2015
AOP,29,2016,1,114.44,611,1/1/2016
AOP,29,2016,2,106.74,789,2/1/2016
AOP,29,2016,3,96.74,946,3/1/2016
AOP,29,2016,4,96.74,962,4/1/2016
AOP,29,2016,5,82.56,1590,5/1/2016
AOP,29,2016,6,85.26,1460,6/1/2016
AOP,29,2016,7,104.96,656,7/1/2016
AOP,29,2016,8,100.65,395,8/1/2016
AOP,29,2016,9,114.86,252,9/1/2016
AOP,29,2016,10,122.46,122,10/1/2016
AOP,29,2016,11,107.76,374,11/1/2016
AOP,29,2016,12,100.46,780,12/1/2016
AOP,29,2017,1,99.66,857,1/1/2017
AOP,29,2017,2,95.26,951,2/1/2017
AOP,29,2017,3,62.06,2600,3/1/2017
AOP,29,2017,4,42.06,3480,4/1/2017
AOP,29,2017,5,-21.36,5120,5/1/2017
AOP,29,2017,6,89.06,1100,6/1/2017
AOP,29,2017,7,106.06,479,7/1/2017
AOP,29,2017,8,110.46,395,8/1/2017
AOP,29,2017,9,110.76,437,9/1/2017
AOP,29,2017,10,93.66,730,10/1/2017
AOP,29,2017,11,83.26,1200,11/1/2017
AOP,29,2017,12,89.66,1130,12/1/2017
AOP,29,2018,1,109.66,,1/1/2018
SLO,30,2014,6,123.7,631,6/1/2014
SLO,30,2014,7,117.4,802,7/1/2014
SLO,30,2014,8,120.4,262,8/1/2014
SLO,30,2014,9,112.15,363,9/1/2014
SLO,30,2014,10,139.12,332,10/1/2014
SLO,30,2014,11,141.32,737,11/1/2014
SLO,30,2014,12,106.15,759,12/1/2014
SLO,30,2015,1,147.92,606,1/1/2015
SLO,30,2015,2,147.72,761,2/1/2015
SLO,30,2015,3,135.42,1010,3/1/2015
SLO,30,2015,4,113.4,556,4/1/2015
SLO,30,2015,5,136.22,1340,5/1/2015
SLO,30,2015,6,83.65,2410,6/1/2015
SLO,30,2015,7,128.32,1020,7/1/2015
SLO,30,2015,8,113.15,734,8/1/2015
SLO,30,2015,9,147.12,278,9/1/2015
SLO,30,2015,10,123.72,621,10/1/2015
SLO,30,2015,11,122.42,1430,11/1/2015
SLO,30,2015,12,115.72,1750,12/1/2015
SLO,30,2016,1,107.275,605,1/1/2016
SLO,30,2016,2,137.12,982,2/1/2016
SLO,30,2016,3,137.82,866,3/1/2016
SLO,30,2016,4,143.42,1070,4/1/2016
SLO,30,2016,5,136.82,1850,5/1/2016
SLO,30,2016,6,137.82,1050,6/1/2016
SLO,30,2016,7,148.92,561,7/1/2016
SLO,30,2016,8,116.15,351,8/1/2016
SLO,30,2016,9,149.72,251,9/1/2016
SLO,30,2016,10,134.02,112,10/1/2016
SLO,30,2016,11,138.22,488,11/1/2016
SLO,30,2016,12,139.12,765,12/1/2016
SLO,30,2017,1,138.32,857,1/1/2017
SLO,30,2017,2,138.12,951,2/1/2017
SLO,30,2017,3,126.12,2570,3/1/2017
SLO,30,2017,4,112.62,3550,4/1/2017
SLO,30,2017,5,95.32,5120,5/1/2017
SLO,30,2017,6,129.12,1140,6/1/2017
SLO,30,2017,7,145.92,515,7/1/2017
SLO,30,2017,8,146.32,395,8/1/2017
SLO,30,2017,9,66.533,417,9/1/2017
SLO,30,2017,10,147.32,650,10/1/2017
SLO,30,2017,11,129.92,1200,11/1/2017
SLO,30,2017,12,131.22,1130,12/1/2017
SLO,30,2018,1,144.32,,1/1/2018
San Jose,31,2015,12,55.1,1890,12/1/2015
San Jose,31,2016,1,101.4,605,1/1/2016
San Jose,31,2016,2,97.8,982,2/1/2016
San Jose,31,2016,3,91.8,866,3/1/2016
San Jose,31,2016,4,102.1,947,4/1/2016
San Jose,31,2016,5,88.7,1690,5/1/2016
San Jose,31,2016,6,42.7,1690,6/1/2016
San Jose,31,2016,7,120.1,614,7/1/2016
San Jose,31,2016,8,122.2,351,8/1/2016
San Jose,31,2016,9,128.6,251,9/1/2016
San Jose,31,2016,10,125.8,110,10/1/2016
San Jose,31,2016,11,109.1,454,11/1/2016
San Jose,31,2016,12,96,765,12/1/2016
San Jose,31,2017,1,93.2,825,1/1/2017
San Jose,31,2017,2,90.7,961,2/1/2017
San Jose,31,2017,3,55,2390,3/1/2017
San Jose,31,2017,4,-12.225,3610,4/1/2017
San Jose,31,2017,5,-45.7,4960,5/1/2017
San Jose,31,2017,6,78.9,1110,6/1/2017
San Jose,31,2017,7,119.8,563,7/1/2017
San Jose,31,2017,8,119.1,420,8/1/2017
San Jose,31,2017,9,124.6,420,9/1/2017
San Jose,31,2017,10,88.7,684,10/1/2017
San Jose,31,2017,11,84.5,1130,11/1/2017
San Jose,31,2017,12,83.9,1130,12/1/2017
San Jose,31,2018,1,102.4,,1/1/2018
Sandia,32,2016,3,,,3/1/2016
Sandia,32,2016,4,,,4/1/2016
Sandia,32,2016,5,,,5/1/2016
Sandia,32,2016,6,,,6/1/2016
Sandia,32,2016,7,,,7/1/2016
